"location_id","year_id","age_group_id","sex_id","gpr_v","gpr_l","gpr_u","st","cv_custom_stage_1","seq","data_val","variance","nid","sample_size","data_lower","data_upper","is_outlier","level","super_region_id","super_region_name","region_name","ihme_loc_id","location_name_short","pathogen","abx_class","frac_oop_hexp","hospital_beds_per1000","maternal_educ_yrs_pc","pharmacists_pc","PCV3_coverage_prop_covid_free","lagged_pcv3_coverage_prop_covid_free","PCV3_coverage_prop_covid_inclusive","lagged_pcv3_coverage_prop_covid_inclusive"
165,2006,22,3,0.2398107986,0.191076386,0.2980540361,0.5248513187532,0.178391551872211,544,0.02,0.0010315789,512425,19,-0.0429516774,0.0829516774,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.43509576624991,-0.748865525580554,-1.61697957763223,-0.302379455398079,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2007,22,3,0.2376338037,0.1936279185,0.2914897349,0.524168573914231,0.173960809763791,545,0.2345679012,0.000443323,490773,405,0.1932996386,0.2758361639,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.42074839959975,-0.752977879002122,-1.57803184632182,-0.281775247680224,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2008,22,3,0.2343103818,0.1943353899,0.2843410075,0.523442290070192,0.170021178527939,546,0.3053892216,0.0006351097,490870,334,0.2559945105,0.3547839326,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.38789689658566,-0.75837598856023,-1.53863830581577,-0.262911896821316,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2009,22,3,0.2052100776,0.1685748239,0.2495331518,0.519857380260345,0.147471666464439,547,0.1101190476,0.0002916454,490871,336,0.0766468974,0.1435911978,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.39205466374739,-0.764158052934559,-1.49900396993215,-0.243065870791204,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2010,22,3,0.1831994797,0.1488028251,0.2229364285,0.517307636856701,0.131338762350692,548,0.0155279503,4.74746e-05,490872,322,0.0020231895,0.0290327111,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.33940487727258,-0.769798119630361,-1.45917999298078,-0.220741060515184,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2011,22,3,0.1726359088,0.1379722623,0.211341353,0.516127040672983,0.123694377807947,549,0.0336391437,9.94115e-05,490873,327,0.0140969045,0.053181383,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.42474367378422,-0.775049666023591,-1.41919427537606,-0.195844803625975,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2011,22,3,0.1726359088,0.1379722623,0.211341353,0.516127040672983,0.123694377807947,550,0.1956521739,0.0034211391,0,46,0.0810107846,0.3102935632,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.42474367378422,-0.775049666023591,-1.41919427537606,-0.195844803625975,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
165,2012,22,3,0.1219598753,0.0969615844,0.1494498856,0.510969928589611,0.0866069645513783,551,0.0255681818,7.07797e-05,490874,352,0.0090785716,0.0420577921,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.22708807103549,-0.779412496396714,-1.37905454422882,-0.170542143892688,1.3654557188098,-0.138315968269361,1.36715650821753,-0.133660131638125
165,2013,22,3,0.1130603588,0.0901388012,0.1392538457,0.510142817801171,0.0808766205801824,552,0.0309597523,9.28831e-05,490875,323,0.0120700786,0.049849426,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.16917873797106,-0.78299819334741,-1.33877263317402,-0.146046951292115,1.42378836872634,0.310034572847151,1.4255201808625,0.318002573629774
165,2014,22,3,0.1089734736,0.0875680698,0.1337123377,0.509816559488298,0.0788420412198236,553,0.0367892977,0.0001185145,490876,299,0.0154518792,0.0581267162,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.30226358979096,-0.785926961497101,-1.2983701221813,-0.13752056786289,1.464764219622,0.767342128000573,1.46651782371679,0.778688462366926
165,2015,22,3,0.1151739663,0.0931103992,0.140122319,0.510519352312573,0.0847148180059365,554,0.0154440154,5.87085e-05,490877,259,0.0004262087,0.0304618222,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.20226721969188,-0.788310307614783,-1.25782512187441,-0.0897098681253814,1.50497142641361,1.23343867734802,1.50674641368332,1.2482282734934
165,2015,22,3,0.1151739663,0.0931103992,0.140122319,0.510519352312573,0.0847148180059365,555,0.02,7.45247e-05,0,263,0.0030797711,0.0369202289,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.20226721969188,-0.788310307614783,-1.25782512187441,-0.0897098681253814,1.50497142641361,1.23343867734802,1.50674641368332,1.2482282734934
165,2016,22,3,0.2271225995,0.1889101579,0.2702839505,0.522815440722862,0.174482194050561,556,0.1605633803,0.0003796698,0,355,0.1223725499,0.1987542107,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.0940940017726,-0.79041301267784,-1.21706915084677,-0.0482694350761254,1.55091885237274,1.7095789897969,1.55271827560617,1.72788604545063
165,2016,22,3,0.2271225995,0.1889101579,0.2702839505,0.522815440722862,0.174482194050561,557,0.0666666667,0.0041481481,512425,15,-0.0595693263,0.1929026597,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.0940940017726,-0.79041301267784,-1.21706915084677,-0.0482694350761254,1.55091885237274,1.7095789897969,1.55271827560617,1.72788604545063
165,2016,22,3,0.2271225995,0.1889101579,0.2702839505,0.522815440722862,0.174482194050561,558,0.02,0.0002085106,489890,94,-0.008302199,0.048302199,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.0940940017726,-0.79041301267784,-1.21706915084677,-0.0482694350761254,1.55091885237274,1.7095789897969,1.55271827560617,1.72788604545063
165,2017,22,3,0.2711041891,0.2257838796,0.3229543264,0.528537500368529,0.212206064863475,559,0.3684210526,0.0122466832,489828,19,0.1515181754,0.5853239298,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.02263152251194,-0.792335921231141,-1.17601471423822,-0.0024055196098696,1.57872684078971,1.75619845934997,1.58054105299079,1.77484991368654
165,2017,22,3,0.2711041891,0.2257838796,0.3229543264,0.528537500368529,0.212206064863475,560,0.1282051282,0.000955287,0,117,0.0676260035,0.1887842529,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.02263152251194,-0.792335921231141,-1.17601471423822,-0.0024055196098696,1.57872684078971,1.75619845934997,1.58054105299079,1.77484991368654
165,2017,22,3,0.2711041891,0.2257838796,0.3229543264,0.528537500368529,0.212206064863475,561,0.2307692308,0.0136549841,0,13,0.0017343278,0.4598041338,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.02263152251194,-0.792335921231141,-1.17601471423822,-0.0024055196098696,1.57872684078971,1.75619845934997,1.58054105299079,1.77484991368654
165,2017,22,3,0.2711041891,0.2257838796,0.3229543264,0.528537500368529,0.212206064863475,562,0.02,0.0016333333,512425,12,-0.0592124569,0.0992124569,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.02263152251194,-0.792335921231141,-1.17601471423822,-0.0024055196098696,1.57872684078971,1.75619845934997,1.58054105299079,1.77484991368654
165,2018,22,3,0.2959896972,0.2438732865,0.3534218616,0.53222988363127,0.235390511742267,563,0.28,0.0007330909,0,275,0.2269317229,0.3330682771,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.983233109592124,-0.794120311294577,-1.13460556381704,0.0361433372776195,1.58769758646253,1.79202778642801,1.58951656952533,1.81094392788287
165,2019,22,3,0.3443055483,0.2820167774,0.4054790051,0.539613337311757,0.281490387948922,564,0.02,0.001225,489827,16,-0.0486,0.0886,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.986962970335866,-0.795652913855037,-1.09276252596649,0.0769123197368175,1.61547956839304,1.82497303259158,1.61731332659261,1.84413255518084
165,2019,22,3,0.3443055483,0.2820167774,0.4054790051,0.539613337311757,0.281490387948922,565,0.5215827338,0.000897605,490878,278,0.4628610231,0.5803044445,0,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.986962970335866,-0.795652913855037,-1.09276252596649,0.0769123197368175,1.61547956839304,1.82497303259158,1.61731332659261,1.84413255518084
165,2020,22,3,0.3502363204,0.2831317761,0.4143792151,0.541195039769544,0.290675415234106,NA,NA,NA,NA,NA,NA,NA,NA,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.684806356516604,-0.796520529393528,-1.0504374990949,0.113600669397208,1.62545669791418,1.85381229549493,1.62729576219499,1.87066429732478
165,2021,22,3,0.3389507666,0.2713314227,0.406808524,0.540258228641853,0.284874984038562,NA,NA,NA,NA,NA,NA,NA,NA,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.853938361747618,-0.79726480945266,-1.00760270220917,0.157424182652209,1.65977439692592,1.87760730204746,1.66163171219752,1.89463508813641
165,2022,22,3,0.3401347573,0.2687524437,0.4127885769,0.541278170058867,0.291034072188221,NA,NA,NA,NA,NA,NA,NA,NA,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",1.0439988512576,-0.797959021893063,-0.964337534713854,0.202839014622276,1.68181289839101,1.90014114197419,1.68368193427614,1.91733539552543
165,2023,22,3,0.3361602928,0.2626776161,0.4127060285,0.541582023699747,0.292860493289901,NA,NA,NA,NA,NA,NA,NA,NA,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.999456823197198,-0.796192231850642,-0.920938371412407,0.252463617486633,1.68181289839101,1.90014114197419,1.68368193427614,1.91733539552543
165,2024,22,3,0.3273083851,0.2537601796,0.4058819521,0.541171426735152,0.290391532239615,NA,NA,NA,NA,NA,NA,NA,NA,3,158,"South Asia","South Asia","PAK","Pakistan","streptococcus_pneumoniae","penicillin",0.995966474743334,-0.794415994650162,-0.877219478318908,0.306949081862299,1.68181289839101,1.90014114197419,1.68368193427614,1.91733539552543
166,1990,22,3,0.274921855,0.1733882737,0.4170164702,0.565765878108554,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.035321307244916,NA,NA,-0.875175750221856,NA,NA,NA,NA
166,1991,22,3,0.2840692022,0.1821796123,0.4170924997,0.567814576013872,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0406465678805761,NA,NA,-0.869948561800143,NA,NA,NA,NA
166,1992,22,3,0.2767461895,0.1784734079,0.3995516508,0.565770287893191,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0570661920253336,NA,NA,-0.865542170730958,NA,NA,NA,NA
166,1993,22,3,0.2798766691,0.1821470672,0.3989091167,0.566304967173882,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0244479842836418,NA,NA,-0.86144615309606,NA,NA,NA,NA
166,1994,22,3,0.2797517777,0.1856910139,0.3932160031,0.566076256724608,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0432462893190595,NA,NA,-0.85744356604441,NA,NA,NA,NA
166,1995,22,3,0.2803844305,0.1899934888,0.3900818464,0.566047399893447,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0321407501203284,NA,NA,-0.853487402635082,NA,NA,NA,NA
166,1996,22,3,0.2894008672,0.199116675,0.3978421737,0.567852660747772,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0730509929054425,NA,NA,-0.849831601897711,NA,NA,NA,NA
166,1997,22,3,0.2886529374,0.1987209195,0.3967546013,0.567207152661488,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0837205939768897,NA,NA,-0.847038621348757,NA,NA,NA,NA
166,1998,22,3,0.2858942409,0.1950253265,0.3911849497,0.56615689990915,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0781152544050044,NA,NA,-0.84361211792134,NA,NA,NA,NA
166,1999,22,3,0.2816825067,0.1905536258,0.3815353275,0.564840633649561,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.111124473013778,NA,NA,-0.839304165739566,NA,NA,NA,NA
166,2000,22,3,0.2857928555,0.1952202361,0.3816331036,0.565436087360502,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.146090513536102,NA,NA,-0.834890507223761,NA,NA,NA,NA
166,2001,22,3,0.2805318784,0.1902166999,0.3720671054,0.563811620969764,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.129112024606431,NA,NA,-0.83014976003677,NA,NA,NA,NA
166,2002,22,3,0.2715603342,0.1828511756,0.357568174,0.561323526991113,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0427843612760285,NA,NA,-0.825350423349675,NA,NA,NA,NA
166,2003,22,3,0.2702021364,0.181802849,0.3573826425,0.560730714683988,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0147862288021269,NA,NA,-0.818816237222017,NA,NA,NA,NA
166,2004,22,3,0.2788352835,0.1885340294,0.3701579171,0.56280199705528,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.00641277472986046,NA,NA,-0.8106659227011,NA,NA,NA,NA
166,2005,22,3,0.2804681876,0.1934027064,0.3690370834,0.563102468619985,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0332655629843271,NA,NA,-0.802110018140671,NA,NA,NA,NA
166,2006,22,3,0.2807455304,0.1968190473,0.3697843754,0.563051578476726,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.0769632490417012,NA,NA,-0.793578211689515,NA,NA,NA,NA
166,2007,22,3,0.3029258131,0.2134176599,0.3947957285,0.568229000323443,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.146288353736395,NA,NA,-0.783447540293238,NA,NA,NA,NA
166,2008,22,3,0.3529676235,0.2535952933,0.4510448571,0.58015229288515,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.269471279511933,NA,NA,-0.773877157940099,NA,NA,NA,NA
166,2009,22,3,0.3755617237,0.2725084964,0.47792425,0.585645353916632,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.310030258566561,NA,NA,-0.76316202258491,NA,NA,NA,NA
166,2010,22,3,0.3762442158,0.2713444246,0.4840634412,0.585803800698626,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.335944470568872,NA,NA,-0.750453771574632,NA,NA,NA,NA
166,2011,22,3,0.3715217404,0.2628678799,0.4846178039,0.585076874503047,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.342359213371358,NA,NA,-0.736000567456976,NA,NA,NA,NA
166,2012,22,3,0.3769355653,0.2665507285,0.4941429952,0.586674462800184,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.3620106742915,NA,NA,-0.720420684895148,NA,NA,NA,NA
166,2013,22,3,0.3585906629,0.2503176278,0.4828813157,0.582486681324928,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.389607919945657,NA,NA,-0.700833861577484,NA,NA,NA,NA
166,2014,22,3,0.3419335002,0.2393135742,0.4700553989,0.579162101306414,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.383108499871935,NA,NA,-0.679000212377303,NA,NA,NA,NA
166,2015,22,3,0.3340219791,0.2323933194,0.4603950537,0.577659654161348,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.370625485086302,NA,NA,-0.656697418830119,NA,NA,NA,NA
166,2016,22,3,0.3201695637,0.2221653251,0.4443256639,0.574817952463106,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.371933191484736,NA,NA,-0.633374467274364,NA,NA,NA,NA
166,2017,22,3,0.3051824343,0.2149046843,0.4268487774,0.57158433305236,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.408242923925205,NA,NA,-0.607989178620265,NA,NA,NA,NA
166,2018,22,3,0.3027595168,0.2158227423,0.421331012,0.571304394251834,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.441978772729031,NA,NA,-0.579058971132696,NA,NA,NA,NA
166,2019,22,3,0.2985292185,0.2083370053,0.4135875118,0.570792468497387,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.471325378958186,NA,NA,-0.553480748999486,NA,NA,NA,NA
166,2020,22,3,0.3003477129,0.2026385967,0.4134516438,0.571553087388937,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.520376440783284,NA,NA,-0.526726310565605,NA,NA,NA,NA
166,2021,22,3,0.2988572902,0.1963095207,0.4088186105,0.571459565274442,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.477127733058293,NA,NA,-0.503216910191623,NA,NA,NA,NA
166,2022,22,3,0.2913840971,0.1882911269,0.3975138792,0.569858533465457,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.376430097261159,NA,NA,-0.483076301374281,NA,NA,NA,NA
166,2023,22,3,0.2888646889,0.1841839489,0.3971576338,0.569460340621004,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.55207607031438,NA,NA,-0.458858737456323,NA,NA,NA,NA
166,2024,22,3,0.2852805019,0.1795918054,0.3986259167,0.568777597556431,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,166,"Sub-Saharan Africa","","S3","Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.521814198867759,NA,NA,-0.432531475173312,NA,NA,NA,NA
167,1990,22,3,0.3246060213,0.195878473,0.4947594054,0.580207359168679,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.785085889231137,NA,NA,-0.811238987294897,NA,NA,NA,NA
167,1991,22,3,0.3550317698,0.2206621348,0.5228291544,0.587813054360986,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.734770350229828,NA,NA,-0.8066572344447,NA,NA,NA,NA
167,1992,22,3,0.3455556352,0.2150503276,0.504385373,0.585331172922054,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.762814683684794,NA,NA,-0.802439618877789,NA,NA,NA,NA
167,1993,22,3,0.3424037376,0.215051315,0.4976081794,0.584397746017651,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.798832325023636,NA,NA,-0.800722657778071,NA,NA,NA,NA
167,1994,22,3,0.3403362001,0.2159671975,0.4931126605,0.583682006206285,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.746985810945179,NA,NA,-0.800829927119025,NA,NA,NA,NA
167,1995,22,3,0.3692311353,0.2362624802,0.5248012951,0.590569882073495,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.69952712153841,NA,NA,-0.800792115801148,NA,NA,NA,NA
167,1996,22,3,0.377226412,0.2427752229,0.5298629364,0.592249447268593,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.751309500529691,NA,NA,-0.800788022658359,NA,NA,NA,NA
167,1997,22,3,0.3410027563,0.2147923109,0.4860473072,0.582965422509556,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.794585134020838,NA,NA,-0.800903703908524,NA,NA,NA,NA
167,1998,22,3,0.3185598648,0.1963976764,0.4573454995,0.577119496983484,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.796241280650546,NA,NA,-0.797594858397616,NA,NA,NA,NA
167,1999,22,3,0.3231275077,0.1987037342,0.4597047168,0.577921488021618,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.561969925217698,NA,NA,-0.79419032753806,NA,NA,NA,NA
167,2000,22,3,0.3120128952,0.1896931154,0.4401428703,0.574848552025456,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.507882659893082,NA,NA,-0.790185883155868,NA,NA,NA,NA
167,2001,22,3,0.3127400333,0.1863464649,0.438678661,0.574570238497561,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.625807525543836,NA,NA,-0.784799408196684,NA,NA,NA,NA
167,2002,22,3,0.2564450392,0.1465525709,0.3703901705,0.560570734567986,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.762484927098135,NA,NA,-0.776953641951138,NA,NA,NA,NA
167,2003,22,3,0.2568340526,0.1487460741,0.3699046825,0.560305342299682,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.737645428099265,NA,NA,-0.765934620420189,NA,NA,NA,NA
167,2004,22,3,0.244838857,0.1431054112,0.3553422717,0.557048300899547,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.71497078075644,NA,NA,-0.751406439728986,NA,NA,NA,NA
167,2005,22,3,0.262050082,0.1576193156,0.3790285187,0.560810366604787,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.536619326006587,NA,NA,-0.73968303088164,NA,NA,NA,NA
167,2006,22,3,0.2649780125,0.1611733496,0.3834801428,0.561205788715534,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.331097187968739,NA,NA,-0.726328328150266,NA,NA,NA,NA
167,2007,22,3,0.2901021052,0.1772411381,0.4154015522,0.566822664078384,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",0.0856338135551563,NA,NA,-0.709667744356832,NA,NA,NA,NA
167,2008,22,3,0.4401657466,0.3016985628,0.5758102601,0.603064650112064,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.331177070947925,NA,NA,-0.689361510916946,NA,NA,NA,NA
167,2009,22,3,0.4523887115,0.3105780548,0.5916731088,0.605830979452312,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,166,"Sub-Saharan Africa","Central Sub-Saharan Africa","R18","C Sub-Sah Africa","streptococcus_pneumoniae","penicillin",-0.380188738331646,NA,NA,-0.666931957234337,NA,NA,NA,NA
