"location_id","ihmelocid","locid","year_id","source","nid","super_region_id","region_id","age_group_id","sex_id","measure_id","measure","susceptible","resistant","sample_size","val","se","variance","pathogen","abx_class","is_outlier"
81,"DEU",81,1993,"2-756","2-756",64,73,22,3,1,"continuous",50,0,50,0.02,0,0.000392,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1994,"2-756","2-756",64,73,22,3,1,"continuous",21,12,33,0.363636363636364,0.0837393066312433,0.00701227147508139,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1995,"2-756","2-756",64,73,22,3,1,"continuous",72,2,74,0.027027027027027,0.0188509684449437,0.000355359011312262,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1996,"2-756","2-756",64,73,22,3,1,"continuous",72,3,75,0.04,0.0226274169979695,0.000512,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1996,"2-9","2-9",64,73,22,3,1,"continuous",72,3,75,0.04,0.0226274169979695,0.000512,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1997,"2-9","2-9",64,73,22,3,1,"continuous",53,9,62,0.145161290322581,0.0447374942184178,0.00200144338894297,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1998,"2-573","2-573",64,73,22,3,1,"continuous",261,22,283,0.0777385159010601,0.0159166600548713,0.000253340067302335,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1999,"2-10","2-10",64,73,22,3,1,"continuous",302,19,321,0.059190031152648,0.013171120509154,0.000173478415466656,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,1999,"2-1428","2-1428",64,73,22,3,1,"continuous",298,27,325,0.0830769230769231,0.0153096397916721,0.000234385070550751,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2000,"2-13","2-13",64,73,22,3,1,"continuous",227,18,245,0.073469387755102,0.0166686356845317,0.000277843415583643,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2000,"2-1428","2-1428",64,73,22,3,1,"continuous",640,53,693,0.0764790764790765,0.0100955055034817,0.000101919231370828,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2000,"ecdc_ears","462190",64,73,22,3,1,"continuous",195,4,199,0.0201005025125628,0.00994873096407295,9.89772477955039e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2001,"2-1428","2-1428",64,73,22,3,1,"continuous",586,37,623,0.0593900481540931,0.00946929398775649,8.96675286265612e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2001,"ecdc_ears","462189",64,73,22,3,1,"continuous",196,6,202,0.0297029702970297,0.0119447374079702,0.000142676751745364,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2002,"2-1428","2-1428",64,73,22,3,1,"continuous",447,51,498,0.102409638554217,0.0135861008946977,0.000184582137520907,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2002,"ecdc_ears","462188",64,73,22,3,1,"continuous",245,3,248,0.0120967741935484,0.00694170491505192,4.8187267127656e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2003,"1-18240","1-18240",64,73,22,3,1,"continuous",241,19,260,0.0730769230769231,0.0161408090530389,0.000260525716886664,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2003,"ecdc_ears","462187",64,73,22,3,1,"continuous",168,2,170,0.0117647058823529,0.0082698238041742,6.83899857520863e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2004,"ecdc_ears","462186",64,73,22,3,1,"continuous",177,2,179,0.0111731843575419,0.00785637282110605,6.17225939042139e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2004,"pfizer","512425",64,73,22,3,1,"continuous",72,0,72,0.02,0,0.000272222222222222,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2005,"ecdc_ears","462185",64,73,22,3,1,"continuous",107,5,112,0.0446428571428571,0.0195141597969314,0.000380802432580175,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2005,"pfizer","512425",64,73,22,3,1,"continuous",21,0,21,0.02,0,0.000933333333333333,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2006,"ecdc_ears","462184",64,73,22,3,1,"continuous",76,4,80,0.05,0.0243669858620224,0.00059375,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2006,"pfizer","512425",64,73,22,3,1,"continuous",62,1,63,0.0158730158730159,0.0157465356432348,0.000247953384763664,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2007,"ecdc_ears","462183",64,73,22,3,1,"continuous",71,2,73,0.0273972602739726,0.0191055648507569,0.000365022608266477,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2007,"pfizer","512425",64,73,22,3,1,"continuous",84,1,85,0.0117647058823529,0.011695296982299,0.000136779971504173,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2008,"ecdc_ears","462182",64,73,22,3,1,"continuous",204,10,214,0.0467289719626168,0.0144276109805874,0.000208155958607167,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2008,"pfizer","512425",64,73,22,3,1,"continuous",99,1,100,0.01,0.0099498743710662,9.9e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2009,"ecdc_ears","462181",64,73,22,3,1,"continuous",329,8,337,0.0237388724035608,0.00829274079976052,6.87695499720127e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2009,"pfizer","512425",64,73,22,3,1,"continuous",129,1,130,0.00769230769230769,0.00766266477783653,5.87164314974966e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2010,"ecdc_ears","462180",64,73,22,3,1,"continuous",346,13,359,0.0362116991643454,0.00985979879785566,9.7215632334196e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2010,"pfizer","512425",64,73,22,3,1,"continuous",141,3,144,0.0208333333333333,0.0119021781256963,0.000141661844135802,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2011,"ecdc_ears","462179",64,73,22,3,1,"continuous",343,6,349,0.0171919770773639,0.00695800192838035,4.84137908353447e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2011,"pfizer","512425",64,73,22,3,1,"continuous",160,3,163,0.0184049079754601,0.0105278384505534,0.000110835382440951,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2012,"ecdc_ears","462178",64,73,22,3,1,"continuous",299,16,315,0.0507936507936508,0.0123717106685262,0.000153059224865725,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2012,"pfizer","512425",64,73,22,3,1,"continuous",154,7,161,0.0434782608695652,0.0160720237821944,0.000258309948455424,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2013,"ecdc_ears","462177",64,73,22,3,1,"continuous",441,35,476,0.0735294117647059,0.0119630767179406,0.000143115204559332,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2013,"pfizer","512425",64,73,22,3,1,"continuous",270,4,274,0.0145985401459854,0.00724579484680684,5.25015429620126e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2014,"ecdc_ears","462176",64,73,22,3,1,"continuous",485,23,508,0.0452755905511811,0.00922442318912637,8.50899831720923e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2014,"pfizer","512425",64,73,22,3,1,"continuous",330,3,333,0.00900900900900901,0.00517787124672886,2.68103506477015e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2015,"ecdc_ears","462175",64,73,22,3,1,"continuous",751,48,799,0.0600750938673342,0.00840660067291166,7.06709348737987e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2015,"pfizer","512425",64,73,22,3,1,"continuous",230,4,234,0.0170940170940171,0.00847364230952496,7.18026139897716e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2016,"ecdc_ears","462174",64,73,22,3,1,"continuous",1293,62,1355,0.0457564575645756,0.00567657217884491,3.2223471701636e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2016,"glass","489830",64,73,22,3,1,"continuous",1152,46,1198,0.0383973288814691,0.00555162251368209,3.08205125344219e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2016,"pfizer","512425",64,73,22,3,1,"continuous",269,5,274,0.0182481751824818,0.00808602906274876,6.53838660036176e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2017,"ecdc_ears","462173",64,73,22,3,1,"continuous",1896,88,1984,0.0443548387096774,0.00462219220528733,2.13646607826189e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2017,"glass","489828",64,73,22,3,1,"continuous",1735,88,1823,0.0482720789906747,0.00502008502290424,2.52012536371875e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2017,"pfizer","512425",64,73,22,3,1,"continuous",247,5,252,0.0198412698412698,0.00878481596151008,7.71729914776022e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2018,"ecdc_ears","462166",64,73,22,3,1,"continuous",1736,94,1830,0.0513661202185792,0.0051601479366406,2.66271267280162e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2018,"glass","489826",64,73,22,3,1,"continuous",1736,97,1833,0.0529187124931806,0.00522898059458129,2.73422380585077e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2018,"pfizer","512425",64,73,22,3,1,"continuous",84,2,86,0.0232558139534884,0.0162520056260862,0.000264127686870338,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2019,"glass","489827",64,73,22,3,1,"continuous",1851,111,1962,0.0565749235474006,0.00521574312412952,2.72039763369044e-05,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2019,"pfizer","512425",64,73,22,3,1,"continuous",134,4,138,0.0289855072463768,0.014281169221012,0.000203951794319182,"streptococcus_pneumoniae","penicillin",0
81,"DEU",81,2020,"pfizer","512425",64,73,22,3,1,"continuous",144,1,145,0.00689655172413793,0.00687272936720607,4.72344089548567e-05,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,1999,"2-10","2-10",64,73,22,3,1,"continuous",336,95,431,0.220417633410673,0.0199671249699231,0.000398686079564527,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2002,"2-1428","2-1428",64,73,22,3,1,"continuous",33,56,89,0.629213483146067,0.0511995299062492,0.00262139186262091,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2004,"pfizer","512425",64,73,22,3,1,"continuous",14,1,15,0.0666666666666667,0.0644061188719531,0.00414814814814815,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2006,"pfizer","512425",64,73,22,3,1,"continuous",35,3,38,0.0789473684210526,0.0437440767239716,0.00191354424843272,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2007,"pfizer","512425",64,73,22,3,1,"continuous",5,0,5,0.02,0,0.00392,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2008,"pfizer","512425",64,73,22,3,1,"continuous",19,4,23,0.173913043478261,0.0790341964475118,0.00624640420810389,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2009,"pfizer","512425",64,73,22,3,1,"continuous",17,0,17,0.02,0,0.00115294117647059,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2010,"pfizer","512425",64,73,22,3,1,"continuous",28,0,28,0.02,0,7e-04,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2012,"pfizer","512425",64,73,22,3,1,"continuous",41,2,43,0.0465116279069767,0.0321147276134203,0.00103135572968418,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2013,"pfizer","512425",64,73,22,3,1,"continuous",17,0,17,0.02,0,0.00115294117647059,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2014,"pfizer","512425",64,73,22,3,1,"continuous",9,0,9,0.02,0,0.00217777777777778,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2015,"pfizer","512425",64,73,22,3,1,"continuous",25,3,28,0.107142857142857,0.0584512205989265,0.00341654518950437,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2016,"pfizer","512425",64,73,22,3,1,"continuous",30,0,30,0.02,0,0.000653333333333333,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2017,"pfizer","512425",64,73,22,3,1,"continuous",35,0,35,0.02,0,0.00056,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2018,"pfizer","512425",64,73,22,3,1,"continuous",16,1,17,0.0588235294117647,0.0570672058909019,0.00325666598819459,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2019,"pfizer","512425",64,73,22,3,1,"continuous",22,4,26,0.153846153846154,0.0707589393082923,0.00500682749203459,"streptococcus_pneumoniae","penicillin",0
82,"GRC",82,2020,"pfizer","512425",64,73,22,3,1,"continuous",5,0,5,0.02,0,0.00392,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,1997,"2-9","2-9",64,73,22,3,1,"continuous",66,21,87,0.241379310344828,0.0458778161003898,0.00210477401014118,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,1999,"2-10","2-10",64,73,22,3,1,"continuous",37,17,54,0.314814814814815,0.0632025619481797,0.00399456383681349,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,1999,"2-1428","2-1428",64,73,22,3,1,"continuous",31,22,53,0.415094339622642,0.0676828102861003,0.00458096280822424,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2000,"2-13","2-13",64,73,22,3,1,"continuous",31,22,53,0.415094339622642,0.0676828102861003,0.00458096280822424,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2000,"2-1428","2-1428",64,73,22,3,1,"continuous",38,19,57,0.333333333333333,0.0624390541054463,0.00389863547758285,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2000,"ecdc_ears","462190",64,73,22,3,1,"continuous",13,2,15,0.133333333333333,0.0877707451472511,0.0077037037037037,"streptococcus_pneumoniae","penicillin",1
84,"IRL",84,2001,"2-1428","2-1428",64,73,22,3,1,"continuous",91,26,117,0.222222222222222,0.0384351497527978,0.00147726073652,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2001,"ecdc_ears","462189",64,73,22,3,1,"continuous",90,10,100,0.1,0.03,9e-04,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2002,"2-1428","2-1428",64,73,22,3,1,"continuous",99,33,132,0.25,0.0376889180722205,0.00142045454545455,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2002,"ecdc_ears","462188",64,73,22,3,1,"continuous",238,31,269,0.115241635687732,0.0194688771833337,0.000379037178779734,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2003,"ecdc_ears","462187",64,73,22,3,1,"continuous",307,41,348,0.117816091954023,0.0172819303372101,0.000298665116180184,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2004,"ecdc_ears","462186",64,73,22,3,1,"continuous",346,39,385,0.101298701298701,0.0153772706623481,0.000236460453023111,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2004,"pfizer","512425",64,73,22,3,1,"continuous",15,0,15,0.02,0,0.00130666666666667,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2005,"ecdc_ears","462185",64,73,22,3,1,"continuous",329,46,375,0.122666666666667,0.0169406458401527,0.000286985481481481,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2006,"ecdc_ears","462184",64,73,22,3,1,"continuous",321,63,384,0.1640625,0.0188984399222301,0.000357151031494141,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2006,"pfizer","512425",64,73,22,3,1,"continuous",34,1,35,0.0285714285714286,0.0281603074459761,0.000793002915451895,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2007,"ecdc_ears","462183",64,73,22,3,1,"continuous",344,74,418,0.177033492822967,0.0186694127990904,0.00034854697426284,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2007,"pfizer","512425",64,73,22,3,1,"continuous",23,1,24,0.0416666666666667,0.04078937543219,0.00166377314814815,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2008,"ecdc_ears","462182",64,73,22,3,1,"continuous",347,105,452,0.232300884955752,0.019863315221859,0.000394551291602935,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2008,"pfizer","512425",64,73,22,3,1,"continuous",13,0,13,0.02,0,0.00150769230769231,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2009,"ecdc_ears","462181",64,73,22,3,1,"continuous",287,70,357,0.196078431372549,0.0210129798570663,0.000441545322473472,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2009,"pfizer","512425",64,73,22,3,1,"continuous",12,1,13,0.0769230769230769,0.0739053017561941,0.0054619936276741,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2010,"ecdc_ears","462180",64,73,22,3,1,"continuous",257,57,314,0.181528662420382,0.0217525170327928,0.00047317199726194,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2010,"ecdc_pneu","462180",64,73,22,3,1,"continuous",246,0,246,0.02,0,7.96747967479675e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2010,"pfizer","512425",64,73,22,3,1,"continuous",29,1,30,0.0333333333333333,0.0327730693416725,0.00107407407407407,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2011,"ecdc_ears","462179",64,73,22,3,1,"continuous",260,63,323,0.195046439628483,0.0220471859592226,0.000486078408720543,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2011,"ecdc_pneu","462179",64,73,22,3,1,"continuous",281,2,283,0.00706713780918728,0.00497953173482594,2.47957362981386e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2011,"pfizer","512425",64,73,22,3,1,"continuous",24,0,24,0.02,0,0.000816666666666667,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2012,"ecdc_ears","462178",64,73,22,3,1,"continuous",258,61,319,0.191222570532915,0.0220185515292749,0.000484816611447334,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2012,"ecdc_pneu","462178",64,73,22,3,1,"continuous",297,1,298,0.00335570469798658,0.00335006958956394,1.12229662549211e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2012,"pfizer","512425",64,73,22,3,1,"continuous",32,1,33,0.0303030303030303,0.0298403614495352,0.000890447171438907,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2013,"ecdc_ears","462177",64,73,22,3,1,"continuous",245,63,308,0.204545454545455,0.0229840862203378,0.000528268219383922,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2013,"ecdc_pneu","462177",64,73,22,3,1,"continuous",270,1,271,0.003690036900369,0.00368322242197678,1.35661274097525e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2013,"pfizer","512425",64,73,22,3,1,"continuous",53,5,58,0.0862068965517241,0.0368536873040903,0.00135819426790766,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2014,"ecdc_ears","462176",64,73,22,3,1,"continuous",270,58,328,0.176829268292683,0.0210661471415516,0.000443782555389504,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2014,"ecdc_pneu","462176",64,73,22,3,1,"continuous",274,0,274,0.02,0,7.15328467153285e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2014,"pfizer","512425",64,73,22,3,1,"continuous",12,2,14,0.142857142857143,0.0935219529582824,0.0087463556851312,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2015,"ecdc_ears","462175",64,73,22,3,1,"continuous",250,53,303,0.174917491749175,0.0218244846021545,0.000476308128149677,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2015,"ecdc_pneu","462175",64,73,22,3,1,"continuous",283,0,283,0.02,0,6.92579505300353e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2015,"pfizer","512425",64,73,22,3,1,"continuous",13,2,15,0.133333333333333,0.0877707451472511,0.0077037037037037,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2016,"ecdc_ears","462174",64,73,22,3,1,"continuous",303,60,363,0.165289256198347,0.0194956177871561,0.000380079112902877,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2016,"ecdc_pneu","462174",64,73,22,3,1,"continuous",315,0,315,0.02,0,6.22222222222222e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2016,"pfizer","512425",64,73,22,3,1,"continuous",18,0,18,0.02,0,0.00108888888888889,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2017,"ecdc_ears","462173",64,73,22,3,1,"continuous",346,65,411,0.158150851581509,0.0179983210710344,0.000323939561376039,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2017,"ecdc_pneu","462173",64,73,22,3,1,"continuous",349,3,352,0.00852272727272727,0.00489958555545598,2.40059386152329e-05,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2017,"glass","489828",64,73,22,3,1,"continuous",347,65,412,0.157766990291262,0.0179587287824014,0.000322515939479852,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2017,"pfizer","512425",64,73,22,3,1,"continuous",17,0,17,0.02,0,0.00115294117647059,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2018,"ecdc_ears","462166",64,73,22,3,1,"continuous",361,94,455,0.206593406593407,0.0189801846321766,0.000360247408671512,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2018,"ecdc_pneu","462166",64,73,22,3,1,"continuous",414,1,415,0.00240963855421687,0.00240673362422259,5.79236673796361e-06,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2018,"glass","489826",64,73,22,3,1,"continuous",361,94,455,0.206593406593407,0.0189801846321766,0.000360247408671512,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2018,"pfizer","512425",64,73,22,3,1,"continuous",12,1,13,0.0769230769230769,0.0739053017561941,0.0054619936276741,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2019,"glass","489827",64,73,22,3,1,"continuous",298,50,348,0.14367816091954,0.0188028754063546,0.000353548123546893,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2019,"pfizer","512425",64,73,22,3,1,"continuous",13,2,15,0.133333333333333,0.0877707451472511,0.0077037037037037,"streptococcus_pneumoniae","penicillin",0
84,"IRL",84,2020,"pfizer","512425",64,73,22,3,1,"continuous",12,1,13,0.0769230769230769,0.0739053017561941,0.0054619936276741,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,1999,"2-10","2-10",64,73,22,3,1,"continuous",79,69,148,0.466216216216216,0.0410058215999818,0.00168147740508953,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2002,"2-1428","2-1428",64,73,22,3,1,"continuous",43,25,68,0.367647058823529,0.0584710459973866,0.0034188632200285,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2006,"pfizer","512425",64,73,22,3,1,"continuous",27,0,27,0.02,0,0.000725925925925926,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2007,"pfizer","512425",64,73,22,3,1,"continuous",26,3,29,0.103448275862069,0.056552304164538,0.00319816310631842,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2008,"1-101","1-101",64,73,22,3,1,"continuous",174,162,336,0.482142857142857,0.027259834532095,0.000743098578717201,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2008,"pfizer","512425",64,73,22,3,1,"continuous",67,9,76,0.118421052631579,0.0370628035489846,0.00137365140691063,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2009,"pfizer","512425",64,73,22,3,1,"continuous",80,8,88,0.0909090909090909,0.0306454482937837,0.000939143501126972,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2010,"pfizer","512425",64,73,22,3,1,"continuous",110,9,119,0.0756302521008403,0.024238020876995,0.000587481656033644,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2011,"pfizer","512425",64,73,22,3,1,"continuous",5,1,6,0.166666666666667,0.152145154862546,0.0231481481481482,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2012,"pfizer","512425",64,73,22,3,1,"continuous",28,3,31,0.0967741935483871,0.0531003155969743,0.00281964351649827,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2013,"pfizer","512425",64,73,22,3,1,"continuous",59,8,67,0.119402985074627,0.0396149210977446,0.00156934197358053,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2014,"pfizer","512425",64,73,22,3,1,"continuous",82,3,85,0.0352941176470588,0.0200142428422345,0.000400569916547934,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2015,"pfizer","512425",64,73,22,3,1,"continuous",54,4,58,0.0689655172413793,0.0332724579777247,0.00110705645987945,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2016,"pfizer","512425",64,73,22,3,1,"continuous",68,7,75,0.0933333333333333,0.0335901220047843,0.0011282962962963,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2017,"pfizer","512425",64,73,22,3,1,"continuous",84,8,92,0.0869565217391304,0.0293766923779207,0.000862990055066985,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2018,"pfizer","512425",64,73,22,3,1,"continuous",37,3,40,0.075,0.0416458281223942,0.001734375,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2019,"pfizer","512425",64,73,22,3,1,"continuous",59,5,64,0.078125,0.0335460235103861,0.00112533569335938,"streptococcus_pneumoniae","penicillin",0
85,"ISR",85,2020,"pfizer","512425",64,73,22,3,1,"continuous",57,5,62,0.0806451612903226,0.0345807888235325,0.00119583095565775,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1992,"2-756","2-756",64,73,22,3,1,"continuous",60,10,70,0.142857142857143,0.0418242888406514,0.00174927113702624,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1993,"2-756","2-756",64,73,22,3,1,"continuous",58,0,58,0.02,0,0.000337931034482759,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1994,"2-756","2-756",64,73,22,3,1,"continuous",137,1,138,0.0072463768115942,0.00722007408664596,5.21294698166565e-05,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1995,"2-756","2-756",64,73,22,3,1,"continuous",131,16,147,0.108843537414966,0.02568736974616,0.000659840964475938,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1996,"2-756","2-756",64,73,22,3,1,"continuous",216,21,237,0.0886075949367089,0.01845924797169,0.000340743835680342,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1996,"2-9","2-9",64,73,22,3,1,"continuous",216,21,237,0.0886075949367089,0.01845924797169,0.000340743835680342,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1997,"2-9","2-9",64,73,22,3,1,"continuous",177,14,191,0.0732984293193717,0.0188582157549192,0.000355632301459083,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1998,"2-573","2-573",64,73,22,3,1,"continuous",308,62,370,0.167567567567568,0.0194163958207418,0.00037699642666772,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1999,"2-10","2-10",64,73,22,3,1,"continuous",275,29,304,0.0953947368421053,0.0168482566864196,0.000283863753371483,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,1999,"2-1428","2-1428",64,73,22,3,1,"continuous",101,18,119,0.151260504201681,0.0328455468849412,0.00107882995017087,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,2000,"2-13","2-13",64,73,22,3,1,"continuous",101,18,119,0.151260504201681,0.0328455468849412,0.00107882995017087,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,2000,"2-1428","2-1428",64,73,22,3,1,"continuous",254,30,284,0.105633802816901,0.0182389559984439,0.000332659515913174,"streptococcus_pneumoniae","penicillin",0
86,"ITA",86,2000,"ecdc_ears","462190",64,73,22,3,1,"continuous",105,13,118,0.110169491525424,0.0288232742971237,0.000830781141207232,"streptococcus_pneumoniae","penicillin",0
